CV1_air_0_col_0_cycle_count,CV1_air_0_col_0_stability_observed,CV1_air_0_col_0_settling_time_s,CV1_air_1_col_0_cycle_count,CV1_air_1_col_0_stability_observed,CV1_air_1_col_0_settling_time_s,CTB_air_0_col_0_cycle_count,CTB_air_0_col_0_stability_observed,CTB_air_0_col_0_settling_time_s,CTB_air_1_col_0_cycle_count,CTB_air_1_col_0_stability_observed,CTB_air_1_col_0_settling_time_s,CTR_air_0_col_0_cycle_count,CTR_air_0_col_0_stability_observed,CTR_air_0_col_0_settling_time_s,CTR_air_1_col_0_cycle_count,CTR_air_1_col_0_stability_observed,CTR_air_1_col_0_settling_time_s,VRY_air_0_col_0_cycle_count,VRY_air_0_col_0_stability_observed,VRY_air_0_col_0_settling_time_s,VRY_air_0_col_1_cycle_count,VRY_air_0_col_1_stability_observed,VRY_air_0_col_1_settling_time_s,VRY_air_1_col_0_cycle_count,VRY_air_1_col_0_stability_observed,VRY_air_1_col_0_settling_time_s,VRY_air_1_col_1_cycle_count,VRY_air_1_col_1_stability_observed,VRY_air_1_col_1_settling_time_s,SMG_air_0_col_0_cycle_count,SMG_air_0_col_0_stability_observed,SMG_air_0_col_0_settling_time_s,SMG_air_1_col_0_cycle_count,SMG_air_1_col_0_stability_observed,SMG_air_1_col_0_settling_time_s,CV1_water_0_col_0_cycle_count,CV1_water_0_col_0_stability_observed,CV1_water_0_col_0_settling_time_s,CV1_water_1_col_0_cycle_count,CV1_water_1_col_0_stability_observed,CV1_water_1_col_0_settling_time_s,CV1_water_2_col_0_cycle_count,CV1_water_2_col_0_stability_observed,CV1_water_2_col_0_settling_time_s,CV1_water_3_col_0_cycle_count,CV1_water_3_col_0_stability_observed,CV1_water_3_col_0_settling_time_s,CTB_water_0_col_0_cycle_count,CTB_water_0_col_0_stability_observed,CTB_water_0_col_0_settling_time_s,CTB_water_1_col_0_cycle_count,CTB_water_1_col_0_stability_observed,CTB_water_1_col_0_settling_time_s,CTB_water_2_col_0_cycle_count,CTB_water_2_col_0_stability_observed,CTB_water_2_col_0_settling_time_s,CTB_water_3_col_0_cycle_count,CTB_water_3_col_0_stability_observed,CTB_water_3_col_0_settling_time_s,CTR_water_0_col_0_cycle_count,CTR_water_0_col_0_stability_observed,CTR_water_0_col_0_settling_time_s,CTR_water_1_col_0_cycle_count,CTR_water_1_col_0_stability_observed,CTR_water_1_col_0_settling_time_s,CTR_water_2_col_0_cycle_count,CTR_water_2_col_0_stability_observed,CTR_water_2_col_0_settling_time_s,CTR_water_3_col_0_cycle_count,CTR_water_3_col_0_stability_observed,CTR_water_3_col_0_settling_time_s,VRY_water_0_col_0_cycle_count,VRY_water_0_col_0_stability_observed,VRY_water_0_col_0_settling_time_s,VRY_water_0_col_1_cycle_count,VRY_water_0_col_1_stability_observed,VRY_water_0_col_1_settling_time_s,VRY_water_1_col_0_cycle_count,VRY_water_1_col_0_stability_observed,VRY_water_1_col_0_settling_time_s,VRY_water_1_col_1_cycle_count,VRY_water_1_col_1_stability_observed,VRY_water_1_col_1_settling_time_s,VRY_water_2_col_0_cycle_count,VRY_water_2_col_0_stability_observed,VRY_water_2_col_0_settling_time_s,VRY_water_2_col_1_cycle_count,VRY_water_2_col_1_stability_observed,VRY_water_2_col_1_settling_time_s,VRY_water_3_col_0_cycle_count,VRY_water_3_col_0_stability_observed,VRY_water_3_col_0_settling_time_s,VRY_water_3_col_1_cycle_count,VRY_water_3_col_1_stability_observed,VRY_water_3_col_1_settling_time_s,SMG_water_0_col_0_cycle_count,SMG_water_0_col_0_stability_observed,SMG_water_0_col_0_settling_time_s,SMG_water_1_col_0_cycle_count,SMG_water_1_col_0_stability_observed,SMG_water_1_col_0_settling_time_s,SMG_water_2_col_0_cycle_count,SMG_water_2_col_0_stability_observed,SMG_water_2_col_0_settling_time_s,SMG_water_3_col_0_cycle_count,SMG_water_3_col_0_stability_observed,SMG_water_3_col_0_settling_time_s,sample_id_key,fault_id,pump_id,sample_id,pump_id_key,fault_type
46.0,1.0,0.3314883147975034,45.0,0.0,0.6200024800036741,43.0,1.0,0.2993079702566419,45.0,0.0,0.6200052958377466,44.0,1.0,0.1821660618050515,46.0,0.0,0.6199994499995416,44.0,0.0,0.620001597039403,44.0,0.0,0.620001597039403,41.0,0.0,0.620001597039403,40.0,1.0,0.49842547618589067,43.0,1.0,0.23070571308809423,42.0,1.0,0.5050619833849862,42.0,1.0,0.36444766649540045,42.0,0.0,0.6200136248104262,44.0,0.0,0.6200136248104262,43.0,1.0,0.38663208267661475,45.0,0.0,0.6199994796580307,44.0,0.0,0.6199994796580307,45.0,0.0,0.6199994796580307,46.0,1.0,0.3843385573228303,42.0,0.0,0.6200031164107892,45.0,1.0,0.010482595125229937,45.0,0.0,0.6200031164107892,45.0,0.0,0.6200031164107892,47.0,1.0,0.37052634288677055,44.0,0.0,0.6199918045429711,44.0,1.0,0.5429196814908126,44.0,0.0,0.6199918045429711,45.0,0.0,0.6199918045429711,42.0,0.0,0.6199918045429711,45.0,1.0,0.12469601233212495,46.0,0.0,0.6199918045429711,46.0,0.0,0.6200026446851612,46.0,0.0,0.6200026446851612,44.0,0.0,0.6200026446851612,47.0,0.0,0.6200026446851612,00000010000_@2@5,00000010000_,2,5,00000010000_@2,single
45.0,0.0,0.6200038429686562,46.0,0.0,0.6200038429686562,43.0,0.0,0.6200010991675826,46.0,1.0,0.25387561906301587,42.0,0.0,0.6200081733401445,47.0,0.0,0.6200081733401445,46.0,0.0,0.6199993911102091,43.0,1.0,0.31530809823421957,46.0,1.0,0.34451349705703266,43.0,0.0,0.6199993911102091,45.0,1.0,0.22680873067394222,43.0,0.0,0.6199903083252569,46.0,0.0,0.6199939212384251,44.0,0.0,0.6199939212384251,45.0,0.0,0.6199939212384251,47.0,0.0,0.6199939212384251,45.0,0.0,0.6199910352121427,42.0,0.0,0.6199910352121427,46.0,1.0,0.5123411768104575,44.0,0.0,0.6199910352121427,46.0,0.0,0.6200016982908886,43.0,1.0,0.2814504523846927,46.0,0.0,0.6200016982908886,47.0,0.0,0.6200016982908886,43.0,0.0,0.6199851421167097,44.0,0.0,0.6199851421167097,48.0,0.0,0.6199851421167097,42.0,0.0,0.6199851421167097,44.0,1.0,0.5171620985339693,45.0,0.0,0.6199851421167097,47.0,0.0,0.6199851421167097,45.0,0.0,0.6199851421167097,46.0,1.0,0.30754540496313604,44.0,0.0,0.6200019324327806,45.0,0.0,0.6200019324327806,45.0,1.0,0.3381035005591893,00000010000_@3@1,00000010000_,3,1,00000010000_@3,single
44.0,1.0,0.42934931755454453,44.0,0.0,0.6199900503556302,41.0,0.0,0.619996369163641,45.0,0.0,0.619996369163641,46.0,0.0,0.6200098916749097,44.0,0.0,0.6200098916749097,42.0,1.0,0.023130297970811807,42.0,1.0,0.47501287557463046,44.0,0.0,0.6200164207650678,39.0,0.0,0.6200164207650678,43.0,0.0,0.6200086066738388,43.0,1.0,0.3820015058345882,40.0,0.0,0.6199925541062183,44.0,1.0,0.47892839501655665,44.0,1.0,0.4300899361519182,43.0,0.0,0.6199925541062183,45.0,0.0,0.6200019256413548,45.0,1.0,0.17422371849978094,45.0,0.0,0.6200019256413548,45.0,0.0,0.6200019256413548,47.0,0.0,0.6200044470093072,44.0,0.0,0.6200044470093072,43.0,0.0,0.6200044470093072,46.0,0.0,0.6200044470093072,46.0,1.0,0.26440988951814837,44.0,1.0,0.43827196796120244,48.0,1.0,0.29249953893925423,45.0,0.0,0.6199918045429711,44.0,0.0,0.6199918045429711,44.0,0.0,0.6199918045429711,45.0,0.0,0.6199918045429711,43.0,0.0,0.6199918045429711,46.0,0.0,0.6199913830615106,46.0,1.0,0.29243352584387855,43.0,0.0,0.6199913830615106,44.0,0.0,0.6199913830615106,00000010000_@3@2,00000010000_,3,2,00000010000_@3,single
45.0,1.0,0.389533809679718,48.0,0.0,0.6199900118370545,41.0,1.0,0.24768342306951924,44.0,0.0,0.6200052958377466,44.0,0.0,0.6200004858337381,44.0,0.0,0.6200004858337381,44.0,0.0,0.6200064518614101,40.0,0.0,0.6200064518614101,43.0,0.0,0.6200064518614101,44.0,1.0,0.38394979103672744,39.0,1.0,0.2430097200081,42.0,1.0,0.5054489037074197,44.0,0.0,0.6199889482136274,43.0,1.0,0.09966690346260572,46.0,1.0,0.29596027657682994,40.0,1.0,0.43659887956554405,46.0,0.0,0.6200070957277086,49.0,0.0,0.6200070957277086,45.0,1.0,0.32735636672758406,47.0,1.0,0.4201165620712072,44.0,0.0,0.6200089193177639,45.0,1.0,0.14268619122840875,46.0,0.0,0.6200089193177639,46.0,0.0,0.6200089193177639,45.0,1.0,0.282768574778356,45.0,0.0,0.620003360607079,46.0,0.0,0.620003360607079,45.0,0.0,0.620003360607079,43.0,1.0,0.02025025795462362,47.0,0.0,0.620003360607079,46.0,1.0,0.19974619234733101,44.0,0.0,0.620003360607079,47.0,1.0,0.5362580133798222,44.0,1.0,0.34738891556557033,43.0,0.0,0.6200080425239716,46.0,1.0,0.40924551157576783,00000010000_@3@3,00000010000_,3,3,00000010000_@3,single
38.0,1.0,0.33851902002817785,43.0,1.0,0.4286673017293359,44.0,1.0,0.19110029925024935,45.0,0.0,0.6199911058259215,46.0,0.0,0.6200013375011145,45.0,1.0,0.4862763702303085,45.0,0.0,0.6199950785112274,43.0,1.0,0.27419324621221663,42.0,0.0,0.6199950785112274,41.0,1.0,0.2581658624679444,43.0,1.0,0.1881125817604848,43.0,0.0,0.6200086066738388,45.0,0.0,0.6200146846557161,48.0,0.0,0.6200146846557161,45.0,1.0,0.07168293354509567,44.0,0.0,0.6200146846557161,45.0,0.0,0.6200078082064628,45.0,0.0,0.6200078082064628,46.0,0.0,0.6200078082064628,46.0,0.0,0.6200078082064628,46.0,0.0,0.620009574360611,46.0,0.0,0.620009574360611,46.0,1.0,0.15159694010204103,47.0,0.0,0.620009574360611,46.0,0.0,0.6199884824207522,45.0,1.0,0.33978761205685215,41.0,1.0,0.0972919688763542,44.0,1.0,0.11139012587579572,46.0,1.0,0.2542441073466992,46.0,1.0,0.028636881405115576,44.0,1.0,0.25934734646889285,44.0,0.0,0.6199884824207522,47.0,1.0,0.5376271181310123,45.0,0.0,0.6199913830615105,46.0,1.0,0.4683826314202939,43.0,0.0,0.6199913830615105,00000010000_@3@4,00000010000_,3,4,00000010000_@3,single
39.0,0.0,0.6199909762829278,45.0,0.0,0.6199909762829278,43.0,0.0,0.619996369163641,44.0,0.0,0.619996369163641,48.0,1.0,0.2127401172834311,44.0,0.0,0.6199966883305736,43.0,1.0,0.1825348630146119,39.0,1.0,0.3364878851672373,41.0,0.0,0.619994797029329,40.0,0.0,0.619994797029329,40.0,1.0,0.22992049993374994,39.0,1.0,0.4874305895254913,42.0,1.0,0.39896424153929966,44.0,1.0,0.012717912160592917,42.0,1.0,0.4279595981270072,44.0,0.0,0.6199889482136274,44.0,1.0,0.5112300791846289,46.0,0.0,0.6200063613686088,45.0,0.0,0.6200063613686088,44.0,0.0,0.6200063613686088,46.0,0.0,0.620009574360611,44.0,1.0,0.5020434253065684,44.0,0.0,0.620009574360611,46.0,0.0,0.620009574360611,43.0,0.0,0.6199969212111882,44.0,1.0,0.2963207079759721,45.0,0.0,0.6199969212111882,46.0,0.0,0.6199969212111882,43.0,1.0,0.07270322203127941,42.0,1.0,0.04703678152629743,42.0,1.0,0.1465814456307411,45.0,1.0,0.11118452338924951,45.0,0.0,0.6199913830615105,44.0,0.0,0.6199913830615105,45.0,1.0,0.2996373974121437,45.0,0.0,0.6199913830615105,00000010000_@3@5,00000010000_,3,5,00000010000_@3,single
43.0,1.0,0.2836324557517863,46.0,1.0,0.4418491997765923,46.0,1.0,0.24167724306436922,46.0,0.0,0.6200052958377466,49.0,0.0,0.619993876661564,50.0,0.0,0.619993876661564,51.0,0.0,0.6199942785100423,50.0,1.0,0.23876587372722036,49.0,1.0,0.5401104712747723,50.0,0.0,0.6199942785100423,47.0,1.0,0.26073675394729495,44.0,0.0,0.6200049666708055,47.0,1.0,0.5146115195792484,44.0,0.0,0.6199986727268706,48.0,0.0,0.6199986727268706,48.0,0.0,0.6199986727268706,45.0,0.0,0.6199914973319162,44.0,1.0,0.1855175034195839,46.0,1.0,0.4500824870137478,48.0,0.0,0.6199914973319162,46.0,0.0,0.6199971896661982,46.0,0.0,0.6199971896661982,47.0,1.0,0.0223547233924539,44.0,0.0,0.6199971896661982,48.0,0.0,0.6200066927427238,48.0,0.0,0.6200066927427238,47.0,0.0,0.6200066927427238,46.0,0.0,0.6200066927427238,46.0,1.0,0.1613494569924317,43.0,1.0,0.13669323161280936,44.0,1.0,0.4567832156394713,47.0,0.0,0.6200066927427238,49.0,0.0,0.6199996378570782,47.0,0.0,0.6199996378570782,44.0,0.0,0.6199996378570782,45.0,0.0,0.6199996378570782,00000100000_@1@1,00000100000_,1,1,00000100000_@1,single
51.0,0.0,0.6199968296249327,46.0,0.0,0.6199968296249327,45.0,0.0,0.619996369163641,46.0,0.0,0.619996369163641,45.0,0.0,0.6200081733401445,47.0,0.0,0.6200081733401445,45.0,0.0,0.6199993911102091,46.0,0.0,0.6199993911102091,45.0,0.0,0.6199993911102091,47.0,1.0,0.48907103714227723,49.0,0.0,0.6199903083252569,44.0,0.0,0.6199903083252569,48.0,0.0,0.619991480603479,48.0,1.0,0.5058304272213415,47.0,0.0,0.619991480603479,47.0,0.0,0.619991480603479,45.0,0.0,0.6199929206654867,42.0,0.0,0.6199929206654867,45.0,0.0,0.6199929206654867,45.0,0.0,0.6199929206654867,48.0,0.0,0.620007683834614,46.0,0.0,0.620007683834614,44.0,0.0,0.620007683834614,44.0,0.0,0.620007683834614,47.0,0.0,0.6199921099235881,45.0,0.0,0.6199921099235881,46.0,0.0,0.6199921099235881,47.0,1.0,0.08701708089394988,47.0,0.0,0.6199921099235881,47.0,0.0,0.6199921099235881,48.0,0.0,0.6199921099235881,47.0,0.0,0.6199921099235881,52.0,0.0,0.6199951142848418,46.0,0.0,0.6199951142848418,46.0,0.0,0.6199951142848418,47.0,0.0,0.6199951142848418,00000100000_@1@2,00000100000_,1,2,00000100000_@1,single
47.0,1.0,0.22886043386730945,45.0,0.0,0.6200152474299963,46.0,0.0,0.619996369163641,45.0,0.0,0.619996369163641,48.0,0.0,0.6199946766622305,47.0,0.0,0.6199946766622305,46.0,0.0,0.6199993911102091,47.0,0.0,0.6199993911102091,47.0,0.0,0.6199993911102091,47.0,0.0,0.6199993911102091,47.0,1.0,0.43446378205315167,45.0,1.0,0.5499853141544284,44.0,1.0,0.44440011921215733,48.0,0.0,0.6200137369738596,45.0,1.0,0.24813918246641892,45.0,1.0,0.16321037218496126,41.0,0.0,0.620006894001149,45.0,0.0,0.620006894001149,47.0,0.0,0.620006894001149,46.0,0.0,0.620006894001149,46.0,1.0,0.4245256447542741,45.0,0.0,0.6199944096657349,45.0,0.0,0.6199944096657349,49.0,0.0,0.6199944096657349,46.0,1.0,0.3202946469021176,47.0,0.0,0.6199855445883096,45.0,1.0,0.3904061571573799,41.0,0.0,0.6199855445883096,46.0,0.0,0.6199855445883096,43.0,0.0,0.6199855445883096,48.0,0.0,0.6199855445883096,47.0,1.0,0.061958154950564434,51.0,0.0,0.6199951142848418,43.0,1.0,0.4093735116738413,43.0,0.0,0.6199951142848418,45.0,0.0,0.6199951142848418,00000100000_@1@3,00000100000_,1,3,00000100000_@1,single
45.0,1.0,0.3633900465037726,46.0,0.0,0.6200033837087165,44.0,0.0,0.6200010991675826,43.0,0.0,0.6200010991675826,48.0,1.0,0.23459998383331984,47.0,0.0,0.6199993899994917,47.0,0.0,0.6200031822269367,45.0,0.0,0.6200031822269367,45.0,1.0,0.14152725411445055,44.0,0.0,0.6200031822269367,41.0,0.0,0.6200022366685306,44.0,0.0,0.6200022366685306,46.0,1.0,0.45577122993067576,48.0,0.0,0.6199930312100095,49.0,1.0,0.5688316238883709,48.0,0.0,0.6199930312100095,43.0,1.0,0.5250918615153103,48.0,1.0,0.4546707207784535,47.0,0.0,0.6200055283342547,47.0,0.0,0.6200055283342547,47.0,0.0,0.6200027593337932,46.0,0.0,0.6200027593337932,49.0,0.0,0.6200027593337932,47.0,0.0,0.6200027593337932,46.0,1.0,0.13238056544609345,49.0,1.0,0.44930052068163573,47.0,1.0,0.5531773905710786,46.0,1.0,0.08705381246038887,47.0,1.0,0.465682799313422,48.0,0.0,0.6199921099235881,46.0,1.0,0.22086690899760264,47.0,0.0,0.6199921099235881,48.0,0.0,0.6200072514298663,48.0,0.0,0.6200072514298663,49.0,1.0,0.23835693756373885,47.0,0.0,0.6200072514298663,00000100000_@1@4,00000100000_,1,4,00000100000_@1,single
47.0,1.0,0.26150403333930866,48.0,0.0,0.6199966014764466,45.0,0.0,0.6199911058259215,45.0,0.0,0.6199911058259215,46.0,0.0,0.6199966883305736,45.0,0.0,0.6199966883305736,45.0,1.0,0.020753364079057895,44.0,1.0,0.5136274275961891,43.0,0.0,0.6199975851816076,42.0,1.0,0.3895839104946822,47.0,1.0,0.5074132353443628,44.0,0.0,0.6199903083252569,44.0,0.0,0.6199848539348042,42.0,1.0,0.10913159791866603,48.0,0.0,0.6199848539348042,45.0,1.0,0.3705199759151442,49.0,0.0,0.6200040656673442,46.0,0.0,0.6200040656673442,47.0,1.0,0.36050135475022577,46.0,1.0,0.5002540993756832,42.0,0.0,0.6200001033333505,46.0,0.0,0.6200001033333505,44.0,1.0,0.1708513618085603,45.0,0.0,0.6200001033333505,49.0,0.0,0.6199986562958981,45.0,1.0,0.5483628572926984,48.0,0.0,0.6199986562958981,47.0,1.0,0.2052090119137813,48.0,0.0,0.6199986562958981,50.0,1.0,0.5017444834798469,47.0,0.0,0.6199986562958981,45.0,1.0,0.4232022587265951,49.0,0.0,0.6200011942859276,47.0,0.0,0.6200011942859276,46.0,1.0,0.07535395774177817,47.0,0.0,0.6200011942859276,00000100000_@1@5,00000100000_,1,5,00000100000_@1,single
46.0,0.0,0.6200091851987929,48.0,0.0,0.6200091851987929,41.0,1.0,0.3122798902332418,43.0,0.0,0.6200010991675826,46.0,0.0,0.6200004858337381,46.0,0.0,0.6200004858337381,44.0,0.0,0.6200064518614101,42.0,0.0,0.6200064518614101,45.0,0.0,0.6200064518614101,44.0,1.0,0.3977815226392928,46.0,0.0,0.6199939566616305,44.0,0.0,0.6199939566616305,46.0,0.0,0.619991480603479,44.0,0.0,0.619991480603479,47.0,1.0,0.27345900226030373,47.0,1.0,0.40359443018013036,43.0,0.0,0.6199975454995909,45.0,1.0,0.4027921969653661,51.0,0.0,0.6199975454995909,45.0,1.0,0.18158580526430085,46.0,1.0,0.5503669823944971,45.0,0.0,0.6199897286649548,43.0,0.0,0.6199897286649548,44.0,1.0,0.521529770088295,46.0,0.0,0.6200001837037581,46.0,0.0,0.6200001837037581,46.0,0.0,0.6200001837037581,45.0,0.0,0.6200001837037581,43.0,0.0,0.6200001837037581,44.0,1.0,0.3108267587634841,46.0,1.0,0.2892599375585,46.0,0.0,0.6200001837037581,46.0,0.0,0.6199951142848418,46.0,1.0,0.016473563655993506,42.0,1.0,0.14121444235972183,44.0,0.0,0.6199951142848418,00000100000_@2@1,00000100000_,2,1,00000100000_@2,single
45.0,0.0,0.6200033837087167,46.0,0.0,0.6200033837087167,40.0,0.0,0.619996369163641,46.0,0.0,0.619996369163641,51.0,0.0,0.6199993899994918,50.0,0.0,0.6199993899994918,48.0,0.0,0.6200182755826306,48.0,1.0,0.5378765746319625,47.0,1.0,0.5285977416262839,48.0,0.0,0.6200182755826306,43.0,0.0,0.6200022366685306,40.0,0.0,0.6200022366685306,46.0,0.0,0.6199899118151248,46.0,1.0,0.5088144396407392,45.0,0.0,0.6199899118151248,47.0,1.0,0.34905309456154376,42.0,0.0,0.6199900526650087,48.0,0.0,0.6199900526650087,45.0,0.0,0.6199900526650087,46.0,0.0,0.6199900526650087,49.0,0.0,0.6200001033333505,45.0,0.0,0.6200001033333505,48.0,0.0,0.6200001033333505,45.0,0.0,0.6200001033333505,46.0,0.0,0.6200066927427238,46.0,0.0,0.6200066927427238,47.0,0.0,0.6200066927427238,45.0,1.0,0.11707113868774481,49.0,0.0,0.6200066927427238,47.0,1.0,0.10145430443090503,46.0,0.0,0.6200066927427238,45.0,1.0,0.24443101523881935,47.0,0.0,0.6200108335733631,48.0,0.0,0.6200108335733631,45.0,0.0,0.6200108335733631,47.0,0.0,0.6200108335733631,00000100000_@2@2,00000100000_,2,2,00000100000_@2,single
47.0,0.0,0.6200114740910727,45.0,0.0,0.6200114740910727,45.0,0.0,0.619996369163641,44.0,0.0,0.619996369163641,44.0,0.0,0.6200004858337381,46.0,0.0,0.6200004858337381,48.0,1.0,0.396092748285553,44.0,0.0,0.6200031822269366,45.0,1.0,0.3092306255268526,46.0,1.0,0.34359366310172307,48.0,1.0,0.24744825370687806,42.0,0.0,0.6200022366685305,43.0,1.0,0.4279760169624294,44.0,1.0,0.38402112182458237,42.0,1.0,0.1202175655204744,43.0,0.0,0.620005124243977,44.0,0.0,0.6199990288331715,46.0,0.0,0.6199990288331715,46.0,1.0,0.5091537638589606,46.0,0.0,0.6199990288331715,43.0,0.0,0.6200001033333505,45.0,0.0,0.6200001033333505,45.0,1.0,0.47138607856434644,46.0,0.0,0.6200001033333505,47.0,0.0,0.6200001837037581,43.0,1.0,0.41829345727213546,46.0,1.0,0.5185589684619166,44.0,1.0,0.0736284662602863,43.0,0.0,0.6200001837037581,42.0,0.0,0.6200001837037581,44.0,0.0,0.6200001837037581,47.0,1.0,0.4593328768393709,46.0,0.0,0.6199914749984777,44.0,0.0,0.6199914749984777,46.0,1.0,0.07777702103161091,45.0,0.0,0.6199914749984777,00000100000_@2@3,00000100000_,2,3,00000100000_@2,single
47.0,0.0,0.6200162340981246,45.0,0.0,0.6200162340981246,43.0,1.0,0.36154635628863024,46.0,0.0,0.6200010991675826,46.0,0.0,0.6199938416615347,47.0,0.0,0.6199938416615347,48.0,0.0,0.6199896340587172,50.0,1.0,0.23264822466403656,46.0,0.0,0.6199896340587172,49.0,0.0,0.6199896340587172,43.0,1.0,0.222078987565823,42.0,1.0,0.5207661964718304,45.0,0.0,0.6199986727268706,46.0,0.0,0.6199986727268706,46.0,0.0,0.6199986727268706,44.0,1.0,0.363602382909813,44.0,1.0,0.4808472483078747,44.0,0.0,0.6199929206654867,43.0,0.0,0.6199929206654867,44.0,0.0,0.6199929206654867,47.0,1.0,0.549568091594682,45.0,0.0,0.6200001033333505,46.0,0.0,0.6200001033333505,45.0,0.0,0.6200001033333505,42.0,1.0,0.2858063069055724,47.0,0.0,0.6200001837037581,44.0,1.0,0.05198816355204846,45.0,1.0,0.12693929687090277,44.0,0.0,0.6200001837037581,42.0,0.0,0.6200001837037581,46.0,0.0,0.6200001837037581,47.0,1.0,0.29903297749125257,46.0,1.0,0.418774198173964,45.0,1.0,0.4440625478683121,47.0,1.0,0.3793034263041833,41.0,0.0,0.6199900401767929,00000100000_@2@4,00000100000_,2,4,00000100000_@2,single
43.0,0.0,0.6199886266498174,46.0,0.0,0.6199886266498174,42.0,0.0,0.6200010991675826,45.0,0.0,0.6200010991675826,48.0,0.0,0.6199975716646431,47.0,0.0,0.6199975716646431,47.0,0.0,0.6199942785100423,47.0,1.0,0.25481643083915684,48.0,0.0,0.6199942785100423,45.0,1.0,0.2331574031961529,42.0,1.0,0.24679552816294015,42.0,0.0,0.6200022366685306,43.0,0.0,0.6200054000016364,45.0,0.0,0.6200054000016364,46.0,0.0,0.6200054000016364,47.0,0.0,0.6200054000016364,44.0,0.0,0.6200021033336839,44.0,0.0,0.6200021033336839,43.0,0.0,0.6200021033336839,47.0,1.0,0.08068801344800224,43.0,1.0,0.5366028414338069,46.0,0.0,0.6200027593337932,44.0,1.0,0.21153740325623388,44.0,0.0,0.6200027593337932,47.0,0.0,0.6199921099235881,46.0,1.0,0.28514715026582227,46.0,1.0,0.04036799151644193,41.0,1.0,0.2537783925269311,44.0,0.0,0.6199921099235881,43.0,1.0,0.13414368063516463,44.0,1.0,0.5452433722202584,47.0,1.0,0.30152942889760853,48.0,0.0,0.6199900401767929,45.0,0.0,0.6199900401767929,43.0,1.0,0.29678354835420506,42.0,0.0,0.6199900401767929,00000100000_@2@5,00000100000_,2,5,00000100000_@2,single
42.0,1.0,0.5078977124410554,43.0,0.0,0.6200112652018743,42.0,0.0,0.6200010991675826,44.0,0.0,0.6200010991675826,45.0,0.0,0.6200046925039103,46.0,0.0,0.6200046925039103,45.0,1.0,0.3403662494314806,44.0,0.0,0.6200027925967297,45.0,1.0,0.3873590360874608,43.0,0.0,0.6200027925967297,40.0,1.0,0.3813858728215606,43.0,0.0,0.6199939566616305,43.0,0.0,0.6200178024296371,44.0,0.0,0.6200178024296371,45.0,1.0,0.1046090062451534,45.0,0.0,0.6200178024296371,45.0,0.0,0.6199957033326172,46.0,0.0,0.6199957033326172,43.0,0.0,0.6199957033326172,45.0,0.0,0.6199957033326172,45.0,0.0,0.6199924266654046,42.0,0.0,0.6199924266654046,49.0,0.0,0.6199924266654046,44.0,1.0,0.09933603155600527,46.0,0.0,0.619993655701824,47.0,1.0,0.4972586433358943,45.0,0.0,0.619993655701824,44.0,0.0,0.619993655701824,44.0,0.0,0.619993655701824,44.0,1.0,0.5213942024871712,45.0,0.0,0.619993655701824,46.0,1.0,0.1589199830874024,45.0,0.0,0.6200057600010286,43.0,0.0,0.6200057600010286,45.0,0.0,0.6200057600010286,46.0,0.0,0.6200057600010286,00000100000_@3@1,00000100000_,3,1,00000100000_@3,single
46.0,1.0,0.24651855780527082,45.0,0.0,0.6200023259293718,45.0,0.0,0.6200010991675826,44.0,0.0,0.6200010991675826,44.0,1.0,0.54964828804024,45.0,0.0,0.6199903666586388,47.0,0.0,0.6200068503805191,47.0,1.0,0.21606689195095105,45.0,0.0,0.6200068503805191,48.0,1.0,0.3599767051506743,43.0,0.0,0.6199903083252569,46.0,1.0,0.5181244942704119,39.0,1.0,0.42875574447143766,42.0,0.0,0.6199816969641505,42.0,0.0,0.6199816969641505,42.0,1.0,0.188072245476438,45.0,0.0,0.6199943226657204,46.0,0.0,0.6199943226657204,45.0,0.0,0.6199943226657204,43.0,0.0,0.6199943226657204,45.0,0.0,0.620009574360611,44.0,0.0,0.620009574360611,46.0,0.0,0.620009574360611,45.0,0.0,0.620009574360611,46.0,1.0,0.12301367364050717,46.0,0.0,0.6199918545429862,44.0,1.0,0.10104169728536282,45.0,0.0,0.6199918545429862,44.0,0.0,0.6199918545429862,46.0,1.0,0.0414822095400635,44.0,1.0,0.1342568588657148,44.0,1.0,0.16975005143940955,47.0,0.0,0.6199916738723736,49.0,0.0,0.6199916738723736,45.0,0.0,0.6199916738723736,45.0,0.0,0.6199916738723736,00000100000_@3@2,00000100000_,3,2,00000100000_@3,single
